country,iso3c,year,gdp_const,gdppc_const,gov_exp_pctgdp,lf_participation,exports_const,imports_const,access_electricity,va_agriculture,va_industry,va_services,adj_savings,gdppc_growth,educ_secondary_complete,pop_0_14_pct,pop_65plus_pct,age_dependency_ratio,urban_pop_pct,fuel_exports_pct_exports,nat_resource_rents_pctgdp,gross_capital_const,gross_capital_pctgdp,democracy,PR,CL,vulnerability,dge,mimic,gini,nb_na_critiques,open,open_pct,iso2c,region,subregion,developed_economies,developing_economies_excl_china,developing_economies_excl_LDCs,LLDCs,LIDE,MIDE,HIDE,BRICS,EU,G20,G77,income_group,SEI,SIDS,hc,rnna
Seychelles,SYC,2005,936072662.702788,11297.3118190493,28.6533272923078,NA,793902897.121282,773291024.821315,95.5,32001861.9010231,222392985.287948,518865326.787515,NA,8.5018972132326,NA,24.9661582889631,7.31465507584074,47.7865372953305,51.67,0,0.0909496426772842,174045200.907897,23.8691409523337,3,3,3,0.46129010098747,NA,NA,0.398,4,1.67422250898507,167.42225089850703,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,10956.4814453125
Seychelles,SYC,2006,1024120860.74662,12105.4475265558,31.7796816027708,NA,964892192.948367,992718273.058856,99,30288407.4551831,238415030.823423,579575376.612287,13.9235874053012,7.15334515370103,NA,24.7738087259567,7.29587376760758,46.6153686180722,51.969,0,0.102807711673663,184415528.600748,30.3222238580205,3,3,3,0.463262379420041,NA,NA,0.398,4,1.9115033596523523,191.15033596523523,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,11215.06640625
Seychelles,SYC,2007,1115022508.93326,13112.8210098816,30.447645535025,NA,975134774.436507,855959883.739288,96.1,30800456.1438076,239856977.525265,648842868.849524,10.5026312461968,8.32165420663699,NA,24.4150164283811,7.27576857480212,45.4766303975912,52.285,0,0.108712512691565,236623387.038971,29.2244294345938,3,3,3,0.458753345217098,NA,NA,0.396,4,1.6422042097855047,164.22042097855046,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,11440.4658203125
Seychelles,SYC,2008,1084627594.53557,12473.2921769121,24.61714608499,NA,928900687.211516,933860822.028305,96.5,32778007.2513935,230581737.316801,636610834.683183,-1.12817402046315,-4.87712623002744,NA,23.9085009231722,7.25681406845134,44.3372894016101,52.619,0.00387831635301445,0.178453829903448,197384070.688285,27.643033995501,3,3,3,0.457316739929051,NA,NA,0.395,4,1.717420355728127,171.74203557281268,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,11532.732421875
Seychelles,SYC,2009,1057735598.8393,12116.3783687977,26.4802053735001,NA,933316790.463464,914304436.865642,96.8,26335319.696247,211495426.533079,643487599.459417,4.33695377270143,-2.86142425794473,NA,23.3397942776591,7.24676378861025,43.2201860449855,52.969,0.0564994412706798,0.160955511131527,186189877.665153,28.0272254229443,3,3,3,0.450469533773373,NA,NA,0.393,4,1.7467703926733507,174.67703926733506,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,11596.2158203125
Seychelles,SYC,2010,1105387984.2341,12313.5566919249,28.3004602412179,NA,888978963.078187,997302136.356405,97,24498852.9876128,212288587.950091,674800022.42849,9.33032480719374,1.62737013590673,NA,22.8118425666199,7.21851933748197,42.2594805318289,53.336,0.00559864131435949,0.146953956678162,281454788.726406,37.0314238165867,3,3,3,0.457587102493924,NA,NA,0.391,4,1.7064425580322877,170.6442558032288,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,11954.3701171875
Seychelles,SYC,2011,1210507986.73155,13843.7116081878,26.4710766965493,NA,909104932.04603,1016484205.68414,98.1,25866458.6305168,259362879.502597,715866402.635985,3.8827616497002,12.4265876590009,NA,22.8203258491778,7.1451393469657,41.4948703841548,53.72,2.17181210393764,0.149780680938161,273852617.682475,34.816249355555,3,3,3,0.464252516451095,NA,NA,0.39,4,1.5907281561432614,159.07281561432615,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,12285.7568359375
Seychelles,SYC,2012,1248162998.34204,14135.0010570653,27.0315839106039,NA,1025895645.66459,1182007564.60409,98.3,25516030.2004551,247644029.271415,759821429.407176,1.59158978614426,2.10412826503328,NA,22.8264743042882,7.06930673176416,40.8880592252218,54.12,0.00150958117338773,0.1644793129234,319950292.429954,37.7299203495349,3,3,3,0.45796601777661,NA,NA,0.388,4,1.7689221785948488,176.89221785948487,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,12695.970703125
Seychelles,SYC,2013,1263811654.24036,14050.3135581314,27.7249846332488,NA,1170192112.82891,1275291699.98357,98,32756833.7221826,189622935.835946,833653919.078481,14.5653681063363,-0.599133304568028,NA,22.8973713796242,7.03136861179812,40.4487539816376,54.537,0.00216450373450432,0.136887236537623,381521859.283086,38.5669057079413,3,3,3,0.464132286539841,NA,NA,0.386,4,1.9350065372536767,193.50065372536767,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,13106.5126953125
Seychelles,SYC,2014,1315169064.95728,14395.6158118771,28.1560945755203,NA,1303893419.6245,1501551948.38796,100,29872813.539771,192455088.421698,875117690.218689,-1.93329681234021,2.45761243916046,77.5646057128906,23.0345486387518,7.03075357485822,40.0932329443516,54.969,0.00217217284401373,0.122451367247677,381241389.281087,29.0548988749451,3,3,3,0.456537483761016,NA,NA,0.384,4,2.133144279898028,213.3144279898028,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,13561.197265625
Seychelles,SYC,2015,1432403352.12944,15333.1051727105,28.0329231436078,NA,1290375234.95138,1395023128.04075,100,29408307.4675575,203444716.715769,963238519.06932,4.20132872455641,6.51232550996488,81.2712554931641,23.2053738760555,7.05775929198588,39.7253922433779,55.4,0.00220439189802751,0.100073979606541,385023079.219689,26.8795153716518,3,3,3,0.454982992215959,NA,NA,0.382,4,1.8747501246767975,187.47501246767973,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,14021.060546875
Seychelles,SYC,2016,1605975218.58763,16962.6753972731,30.3323894967457,NA,1371529853.58301,1534257681.07377,100,29831024.4422489,218025940.199799,1094405494.40752,0.149819653061315,10.6277900412689,81.298469543457,23.3204471842023,7.09153986942388,39.4016137581719,55.831,0.00188380561331842,0.0990332020466637,401901962.309775,25.1347394249892,3,3,3,0.449767749796477,NA,NA,0.379,4,1.809360132725003,180.93601327250033,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,14468.7451171875
Seychelles,SYC,2017,1717657339.98638,17921.5731976918,29.9813051420321,NA,1612445346.68875,1780344236.64312,100,37740134.6895292,208466059.945601,1191709788.4056,1.856182501279,5.65298679577909,84.0101623535156,23.4790184405401,7.1411099696246,39.1919367956315,56.261,0.00647778733484981,0.11671286310133,419841337.589024,24.5351766928824,3,3,3,0.436753781337864,NA,NA,0.377,4,1.9752423864463984,197.52423864463984,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,14899.0673828125
Seychelles,SYC,2018,1802500555.76177,18628.1862276696,31.2831594105436,NA,1567102837.4734,1777329091.43824,100,40873751.7965371,221293470.482886,1246438645.30803,0.610189799142567,3.94280692985572,83.8579177856445,23.6353711790393,7.2279207232267,39.0878121002171,56.691,0.00456395366876338,0.121453194976473,394341735.281273,21.9869866164983,3,3,3,0.440141466163806,NA,NA,0.375,4,1.8554401651755505,185.54401651755504,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,15233.923828125
Seychelles,SYC,2019,1901895701.03715,19481.6461053742,29.0957941402555,NA,1566979223.77571,1732200849.57126,100,42540504.1904386,221994838.348522,1328509648.19905,1.18716347757383,4.58155113586345,84.9096755981445,23.7387327474191,7.36545956030786,39.0862076334573,57.119,0.00303471337037221,0.0974947166802459,418870705.297082,22.0855945287218,3,3,3,0.437070953511142,NA,NA,0.374,4,1.7346798100168412,173.4679810016841,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,15575.166015625
Seychelles,SYC,2020,1678615792.63838,17048.361729788,44.2332565098839,NA,1121453337.52387,1468228708.33704,100,36812571.7941926,233620301.198626,1131635406.87498,-2.89803874596267,-12.4901374474458,84.3141021728516,NA,7.57787365638327,39.2121931908155,57.546,11.4058627211284,0.13148617576909,358007824.647323,21.3213198960022,2.5,2,3,0.436198480556397,NA,NA,0.375,4,1.5427485296028063,154.27485296028064,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,NA
Seychelles,SYC,2021,1687886479.31967,17005.0422063679,NA,NA,1353981309.37044,1747037005.13363,100,43363242.8990657,202349134.737247,1167213372.34722,-1.35474399045683,-0.254097866449726,NA,NA,7.89185892875292,39.5484197503093,57.972,0.00229167892575641,0.120645132507182,276421640.407421,16.4677161262206,2,2,2,0.440025144045101,NA,NA,0.375,5,1.837219713824585,183.7219713824585,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,NA
Seychelles,SYC,2022,1940678727.9853,16188.7813275605,NA,NA,1715274149.21136,1898254877.14041,100,52483309.4550673,218667501.503249,1354729795.8848,NA,-4.8001108665391,NA,NA,8.14754326913502,39.7782260415331,58.396,0.022545363592114,NA,295627741.273234,15.2715047186183,2,2,2,0.437459908891866,NA,NA,NA,6,1.8619923917562213,186.19923917562213,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,NA
Seychelles,SYC,2023,2002037445.91069,16715.2650923889,NA,NA,1720054032.46485,1944324343.91462,NA,54954257.4154841,223330798.824967,1396347888.34063,NA,3.25215193272193,NA,NA,8.33095611193391,39.8025048731806,58.82,0,NA,319857272.265565,16.0711650842989,2,2,2,NA,NA,NA,NA,7,1.8303245945095754,183.03245945095753,SC,Africa,Sub-Saharan Africa,0,1,1,0,0,0,1,0,0,0,1,High income,1,1,NA,NA
Sierra Leone,SLE,1990,3718634566.78542,886.058367601776,NA,64.271,113163501.533985,196097481.791193,NA,1484644564.97532,107197739.561112,NA,-18.6052051363921,-0.658850957067983,NA,43.9012612268917,3.93684183187376,88.2147252140095,33.252,NA,19.7972836043128,NA,13.0059154757791,5.5,6,5,NA,39.43367385864258,NA,0.441,3,0.0831651988844172,8.31651988844172,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.2352697849273682,8587.4931640625
Sierra Leone,SLE,1991,3806095416.63897,896.339164880344,NA,64.3,170470825.367752,253052814.889023,NA,1540886835.87196,112903220.363268,NA,-10.3973437640097,1.16028442983898,NA,44.0850054959459,3.90514774506643,88.3773288928895,33.485,NA,15.6144440320081,NA,10.9088699140053,5.5,6,5,NA,39.072418212890625,NA,0.439,3,0.11127509794033855,11.127509794033855,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.2479554414749146,8684.8896484375
Sierra Leone,SLE,1992,3082445924.09541,739.840408666788,NA,64.333,160289927.800272,230684309.295777,NA,1053076981.36257,136555853.292924,NA,-23.6997222688152,-17.4597699559908,NA,44.2206313004229,3.86935521267215,88.5616580020104,33.72,NA,18.3516089663806,NA,8.36977422841006,6.5,7,6,NA,39.104888916015625,NA,0.437,3,0.126838960592889,12.683896059288898,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.2607715129852295,8815.599609375
Sierra Leone,SLE,1993,3124815687.3459,751.676201452901,NA,64.367,138862704.215,223380348.785744,NA,1019043753.09302,128352324.003749,NA,-14.6032904438328,1.59977647171803,NA,44.2907841311429,3.8329453051679,88.7467871605378,33.955,NA,11.783513864103,NA,7.74811426056782,6.5,7,6,NA,39.22673034667969,47.02522659301758,0.436,2,0.11592461419970004,11.592461419970006,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.2737191915512085,8688.2626953125
Sierra Leone,SLE,1994,3063963491.35287,734.216726239304,NA,64.401,105785040.732863,214228892.794277,NA,1070727673.91144,128012766.899882,NA,-9.71119541147863,-2.3227388574828,NA,44.3034729191199,3.79314682951903,88.929116483409,34.192,NA,11.3606935001772,NA,8.66377045690347,6.5,7,6,NA,39.22756576538086,47.10516357421875,0.434,2,0.10444443428594519,10.444443428594518,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.2867997884750366,8728.447265625
Sierra Leone,SLE,1995,2818854000.66831,674.499465246237,NA,64.436,67590169.6176606,215704555.049639,NA,965166361.669637,106924904.37006,NA,-24.4120794863316,-8.13346507358143,NA,44.2942854680007,3.7500906278482,89.1067160552372,34.429,NA,15.8876053628025,NA,5.57286605626242,6.5,7,6,0.601833214715442,39.591251373291016,48.486942291259766,0.432,1,0.10049996367322835,10.049996367322835,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.3000147342681885,8614.6640625
Sierra Leone,SLE,1996,2868291628.85266,683.055057701964,NA,64.47,119225181.935114,365302307.116352,NA,909712375.492481,112848669.679813,NA,-17.0116134674845,1.26843576556472,NA,44.3720659100426,3.70772121422839,89.2788113942012,34.667,NA,14.6082170583381,NA,11.03600434571,4.5,4,5,0.602444716305982,39.75713348388672,47.63139724731445,0.43,1,0.1689254621732034,16.89254621732034,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.311845064163208,8551.501953125
Sierra Leone,SLE,1997,2699719812.56532,634.673262757861,NA,64.501,88301866.308049,166789769.117265,NA,1185097158.63159,104396527.218336,NA,-23.6328321648434,-7.08314716340382,NA,44.3346148283591,3.6675701513183,89.432741542871,34.905,NA,16.2134698202213,NA,-2.42435790046364,6.5,7,6,0.602762179784413,40.10446548461914,47.87828826904297,0.428,1,0.09448818882538834,9.448818882538834,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.323783040046692,8323.966796875
Sierra Leone,SLE,1998,2747910156.64996,639.675904788056,NA,64.534,75322766.6607835,197824922.418643,NA,1274618663.1368,98024077.3119982,NA,-25.6192900979294,0.788223220316155,NA,44.2385831463913,3.62492536288478,89.595011671534,35.144,NA,21.6619843703457,NA,5.31347525555798,4,3,5,0.603204086872841,40.4364013671875,47.43660354614258,0.426,1,0.09940197222911651,9.940197222911651,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.335829734802246,8129.86083984375
Sierra Leone,SLE,1999,2693521131.61078,623.782841349838,NA,64.578,74359479.6589312,176055867.401559,NA,1350979228.94493,83593618.8573131,NA,-16.4550814209215,-2.48454933494553,NA,44.1606246714196,3.58078838251629,89.8548271362193,35.384,NA,13.3682577279386,NA,0.292869776037837,4,3,5,0.603607782522458,40.84791564941406,48.39067459106445,0.424,1,0.09296951270277831,9.29695127027783,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.3479859828948975,7904.51025390625
Sierra Leone,SLE,2000,2872713810.81546,649.404708238465,NA,64.613,90238733.3912582,277865567.206102,7.7,1456334915.903,87837886.7121064,NA,-26.1121726330391,4.10749786467078,NA,44.1691927118154,3.53924615667538,90.0438978243554,35.626,NA,14.2566872840621,NA,1.09681037230364,4.5,4,5,0.603907823575249,41.08689880371094,48.599998474121094,0.422,1,0.12813817346214124,12.813817346214124,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.360252857208252,7790.8115234375
Sierra Leone,SLE,2001,2690427037.08672,573.319808206318,NA,64.629,100840289.542294,422223833.043585,8.5,909712375.492481,78351815.4681764,652196565.820687,-11.9871234661739,-11.7160992316379,NA,44.1620362501872,3.50238577216113,90.069608650817,35.867,NA,8.05230833851418,130906821.688027,7.02728934488391,4.5,4,5,0.606699628842835,41.43289566040039,48.86098098754883,0.421,1,0.19441676558241455,19.441676558241454,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.3743456602096558,7738.56640625
Sierra Leone,SLE,2002,3404039533.47574,684.719710400667,NA,64.639,137872011.09962,514078985.365612,9.2,1198423909.32299,102805047.604642,780817040.077309,-9.14799540882128,19.4306738751752,NA,44.1156711774175,3.46946137980899,90.0452307064201,36.109,NA,8.43552502197745,165712040.900764,7.5470418016784,4,4,4,0.613590206041233,41.63442611694336,47.967769622802734,0.419,1,0.1915227452718649,19.152274527186492,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.3885843753814697,7737.4404296875
Sierra Leone,SLE,2003,3726866098.4567,719.793625697478,NA,64.64,227899515.343992,597243076.887373,9.9,1311917098.9406,128973438.921602,829192986.914019,-12.549051384148,5.12237558873349,NA,44.0495897959458,3.43799267897036,89.939041949425,36.352,NA,12.876788824159,192401773.16171,7.24258836602443,3.5,4,3,0.602650118401786,41.983558654785156,47.17401123046875,0.417,1,0.22140387404126421,22.140387404126418,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.402970552444458,7777.15478515625
Sierra Leone,SLE,2004,3968324014.21608,740.951027512485,NA,66.11,254066038.989967,564208789.060727,16.8,1427251250.45769,143637070.197093,857659695.968899,-9.95913414194426,2.93937054450926,12.1300001144409,43.9378166066157,3.4077886684256,89.710799774432,36.596,NA,11.1023236756794,193649380.978818,6.66723618074987,3.5,4,3,0.606354774288627,42.662105560302734,46.55220413208008,0.414,1,0.20620161688393268,20.620161688393267,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.4175058603286743,7806.4755859375
Sierra Leone,SLE,2005,4141084998.18622,752.690253176869,NA,65.234,276006401.005017,587931963.242947,11.3,1524672528.55912,144970008.83211,873202442.239639,-6.28962287415103,1.58434568932242,NA,43.7412232908178,3.37882068537751,89.3721615922689,36.919,NA,9.90200209747713,243472934.264896,7.29355276563038,3.5,4,3,0.609201897923864,42.674285888671875,46.61220932006836,0.412,1,0.20862608824169648,20.862608824169648,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.4321917295455933,7921.47705078125
Sierra Leone,SLE,2006,4318452242.26845,767.797732668035,NA,64.348,297326020.863442,555161654.380044,12.2,1615652050.95472,153473958.767386,884532999.149198,-6.66020100381988,2.0071310113825,NA,43.7077785651879,3.35274495392096,88.9771015244595,37.303,NA,9.42718135843611,235879885.688304,6.56733904884884,3.5,4,3,0.610201115550282,42.6767463684082,46.391746520996094,0.41,1,0.197405836030661,19.7405836030661,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.4467880725860596,8006.60693359375
Sierra Leone,SLE,2007,4662916406.80715,811.033383728662,NA,63.452,300648854.259323,543532686.345705,13,1829772063.80754,156852025.515868,900729677.190312,-2.62971738355301,5.63112512853957,NA,43.6222386246369,3.32986192793014,88.5252545788116,37.689,NA,12.2555158372532,232428878.413087,6.10518710470275,3,3,3,0.602918835138985,42.90200424194336,45.642356872558594,0.407,1,0.18104153430086184,18.104153430086185,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.4615331888198853,8088.71484375
Sierra Leone,SLE,2008,4916387555.42395,834.032131697465,NA,62.547,244958873.798899,558435787.452146,12.1,1952049894.63853,140596026.349271,977323745.464644,-3.21652388101978,2.83573382183955,NA,43.4762080297665,3.31060537624969,88.015316236263,38.077,NA,11.6115795671527,231395657.658312,5.91257703300258,3,3,3,0.602677934673818,42.84425735473633,45.69862365722656,0.404,1,0.16341158059533137,16.341158059533136,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.4764286279678345,8195.3212890625
Sierra Leone,SLE,2009,5074175649.35092,837.924748136024,NA,61.632,271938108.691644,711042621.832929,14.6,2030550827.48787,134083907.882706,1016562522.85527,-5.64704630841847,0.466722598640885,NA,43.2772217026898,3.29633673299787,87.4650765460197,38.466,NA,12.2691742280754,255752525.652633,6.35482215218799,3,3,3,0.605522510377674,42.74431610107422,45.918025970458984,0.401,1,0.19372225134743107,19.372225134743104,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.4914759397506714,8328.810546875
Sierra Leone,SLE,2010,5410973675.39605,869.552043593205,NA,60.71,324940521.890025,936445327.353534,11.5,2101963671.54873,147742479.391653,1129061247.30565,8.96234132122852,3.77447921517256,NA,43.0379133223622,3.2842502483643,86.8705890973432,38.856,NA,10.5288662404631,909790005.422159,19.8725594904324,3,3,3,0.609102504648133,41.02851104736328,45.678348541259766,0.399,1,0.23311624208765588,23.31162420876559,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.506676435470581,9712.0107421875
Sierra Leone,SLE,2011,5736164051.23515,898.064605764694,NA,59.779,320253697.590475,1739594377.7251,14.2,2204773379.19635,162758286.535432,1203493974.06119,-11.735558537431,3.27899432605183,NA,42.9072074158495,3.26978695529579,86.1791802899757,39.248,NA,10.9869587677677,1286179671.30587,26.8964392806753,3,3,3,0.60241876393619,39.1075553894043,45.219932556152344,0.396,1,0.3590985294209001,35.90985294209001,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.5214645862579346,11720.5029296875
Sierra Leone,SLE,2012,6608161270.85685,1008.71326115035,NA,58.842,807631012.130192,2052540049.8788,17.2,2289584833.48397,370223575.246724,1276893682.19188,-1.52103289157549,12.3207901386384,NA,42.7111228701198,3.25522661912234,85.3632166963529,39.642,NA,9.77051963302454,1053080281.74463,17.8663169875688,2.5,2,3,0.586945178423457,38.170780181884766,44.20512771606445,0.396,1,0.43282404057280627,43.28240405728063,SL,Africa,Sub-Saharan Africa,0,1,0,0,1,0,0,0,0,0,1,Low income,0,0,1.5363978147506714,12860.6669921875
